"STD_YYYY"|"RN_INST"|"INST_CLSFC_CD"|"SGG_INST"|"DISP_SUBJ_TYPE"|"CNT_DR_TOT"|"CNT_NRS_TOT"|"CNT_BED_INP"|"CNT_BED_OP"|"CNT_BED_ER"
2010|281870|3|30170|13|1|1|3|1|0
2010|612850|3|30170|00|1|0|3|0|0
2010|911254|3|30170|10|2|0|8|0|0
2010|957202|3|28200|06|1|0|2|1|0
2010|647383|3|30170|15|1|0|1|0|0
2010|987964|3|30170|15|1|0|1|0|0
2010|557456|3|28200|10|1|1|3|1|0
2010|899118|3|28200|00|1|0|29|0|0
2010|916505|3|28200|05|1|0|24|1|0
2010|532914|3|28200|00|2|0|15|0|0
2010|483251|3|28200|10|2|0|15|1|0
2010|883207|3|28200|05|1|0|24|0|0
2010|921009|3|28200|04|1|0|5|0|0
2010|298591|3|28200|00|1|0|27|3|0
2010|154515|3|28200|05|1|0|29|1|0
2010|259424|3|28200|13|1|0|2|0|0
2010|273079|3|28200|13|2|0|3|1|0
2010|635466|3|28200|13|1|1|3|0|0
2010|531411|3|28200|15|1|0|1|2|0
2010|279935|3|28200|05|1|0|27|1|0
2010|529442|3|28200|12|1|0|1|0|0
2010|122897|3|28200|13|1|0|2|0|0
2010|173235|3|28200|04|2|1|26|0|0
2010|713424|3|28200|04|1|0|5|1|0
2010|494066|3|28200|10|6|0|28|1|0
2010|206444|3|28200|00|3|1|19|0|0
2010|803193|3|28200|05|1|0|29|1|0
2010|554080|3|28200|00|1|0|24|0|0
2010|973443|3|28200|10|1|0|1|0|0
2010|209830|3|26230|12|4|0|2|0|0
2010|361852|3|26230|12|1|1|2|0|0
2010|232998|3|26230|05|1|0|2|0|0
2010|744793|3|26230|12|4|6|7|0|0
2010|891758|3|26230|13|3|3|8|0|0
2010|524363|3|26230|04|1|0|10|0|0
2010|611947|3|26230|10|1|0|4|0|0
2010|498713|3|26230|05|1|0|12|0|0
2010|937123|3|26230|12|6|2|6|3|0
2010|631350|3|26230|06|2|2|29|1|0
2010|487957|3|26230|10|12|7|24|1|0
2010|129436|3|26230|10|1|0|3|1|0
2010|520646|3|26230|05|1|0|29|0|0
2010|833848|3|26230|05|1|1|18|1|0
2010|173135|3|26230|06|1|4|29|0|0
2010|958960|3|26230|12|4|1|2|2|0
2010|310647|3|26230|11|2|0|10|0|0
2010|319602|3|26230|07|1|0|1|1|0
2010|867655|3|28170|01|2|0|2|0|0
2010|112359|3|28170|05|1|0|28|1|0
2010|733474|3|28170|13|1|0|2|0|0
2010|180992|3|28170|05|1|0|27|0|0
2010|619685|3|28170|05|1|1|29|1|0
2010|354935|3|28170|12|2|2|7|0|0
2010|296627|3|28170|00|2|0|29|1|1
2010|773035|3|28170|00|1|0|9|1|0
2010|853282|3|28170|01|2|1|29|0|0
2010|144872|3|28170|00|2|2|29|0|0
2010|330437|3|28170|05|1|0|29|0|0
2010|486363|3|28170|06|2|1|29|0|0
2010|707278|3|28170|00|1|0|29|1|0
2010|207130|3|28170|13|1|1|3|1|0
2010|642331|3|28170|05|1|0|29|0|0
2010|549646|3|28170|10|1|0|6|1|0
2010|251463|3|28170|21|1|0|29|0|0
2010|806861|3|28170|00|1|0|27|0|0
2010|472518|3|28170|05|1|1|29|1|0
2010|380099|3|28170|03|1|4|31|0|0
2010|794710|3|28170|00|1|0|29|0|0
2010|105436|3|28170|06|1|0|29|0|0
2010|459527|3|28237|13|1|2|1|0|0
2010|808687|3|28237|13|1|0|4|1|0
2010|551230|3|28237|05|1|1|29|1|0
2010|588750|3|28237|05|1|0|29|0|0
2010|731449|3|28237|05|1|0|29|1|0
2010|525673|3|28237|06|2|0|29|0|0
2010|905538|3|28237|05|1|1|29|1|0
2010|386651|3|28237|04|2|2|29|1|0
2010|125322|3|28237|05|1|0|29|1|0
2010|605429|3|28237|00|1|1|29|0|0
2010|996916|3|28237|12|1|0|2|2|0
2010|734662|3|28237|05|2|0|29|1|0
2010|229900|3|28237|05|2|0|29|0|0
2010|127852|3|28237|05|1|0|22|1|0
2010|799551|3|28237|00|1|1|29|1|0
2010|623418|3|28237|00|1|0|3|0|0
2010|808772|3|28237|00|1|0|9|1|0
2010|749835|3|28237|10|5|7|21|1|0
2010|157209|3|28237|21|1|0|29|0|0
2010|383487|3|28237|00|1|0|29|0|0
2010|704339|3|28237|06|1|0|28|1|0
2010|930492|3|28237|05|1|0|29|1|0
2010|556368|3|28237|13|1|0|1|0|0
2010|246488|3|28237|10|2|1|9|1|0
2010|201412|3|28237|10|1|0|10|1|0
2010|479809|3|28237|06|1|0|29|1|0
2010|781077|3|28237|10|1|0|3|0|0
2010|769033|3|28237|03|1|3|49|0|0
2010|804530|3|11620|13|5|2|8|1|0
2010|955479|3|11620|12|5|0|11|4|0
2010|245151|3|11620|13|1|1|1|0|0
2010|217272|3|11620|10|1|1|7|0|0
2010|527795|3|11620|10|8|5|28|1|0
2010|225008|3|11620|04|1|0|1|0|0
2010|133585|3|11620|05|1|0|29|1|0
2010|368569|3|11620|04|3|0|26|0|0
2010|435906|3|11620|05|1|0|29|0|0
2010|598988|3|11620|10|1|0|15|1|0
2010|493813|3|41195|13|2|1|4|1|0
2010|425777|3|41195|05|1|0|21|1|0
2010|685243|3|41195|12|1|0|3|0|0
2010|987158|3|41195|00|1|0|26|1|0
2010|545387|3|41195|04|1|3|19|0|0
2010|355126|3|41195|06|1|0|29|0|0
2010|365267|3|41195|05|1|0|26|1|0
2010|682644|3|41195|05|1|0|29|1|0
2010|220522|3|41195|10|9|32|29|2|0
2010|290934|3|41195|00|1|1|28|0|0
2010|734757|3|41195|03|1|3|49|0|0
2010|800513|3|41195|10|1|0|4|0|0
2010|924308|3|41195|00|1|0|1|1|0
2010|115548|3|41195|10|1|0|8|0|0
2010|697462|3|41195|12|1|0|2|0|0
2010|183750|3|41195|05|1|0|29|0|0
2010|211128|3|29170|05|3|1|29|2|0
2010|160997|3|29170|00|6|15|26|3|0
2010|672307|3|29170|06|1|2|26|1|0
2010|233244|3|29170|12|1|0|2|0|0
2010|340329|3|29170|13|2|2|8|2|0
2010|906650|3|29170|12|2|0|3|0|0
2010|182256|3|29170|05|1|3|29|1|0
2010|542354|3|29170|00|1|0|29|1|0
2010|784195|3|29170|12|2|0|1|1|0
2010|129451|3|29170|10|5|2|29|2|0
2010|122517|3|29170|12|2|3|1|0|0
2010|839763|3|29170|00|2|6|29|2|3
2010|924225|3|29170|11|2|4|24|0|0
2010|526668|3|29170|10|5|4|29|2|0
2010|833393|3|41195|00|1|0|28|0|0
2010|194980|3|29170|01|1|1|3|0|0
2010|710230|3|41195|05|1|0|29|1|0
2010|273926|3|29170|00|1|0|10|0|0
2010|108455|3|29170|13|1|0|1|1|0
2010|505441|3|29170|05|1|1|29|1|0
2010|348838|3|45111|13|5|4|19|0|0
2010|576008|3|45111|13|1|0|2|1|0
2010|190266|3|45111|05|1|0|29|0|0
2010|421767|3|45111|00|2|2|18|1|0
2010|348732|3|45111|15|2|4|6|2|0
2010|411422|3|45111|05|1|0|29|0|0
2010|432343|3|45111|12|1|0|3|0|0
2010|271674|3|45111|05|1|0|29|1|2
2010|316717|3|45111|10|5|0|19|1|0
2010|813769|3|45111|04|1|0|2|0|0
2010|387687|3|45111|10|1|0|29|2|0
2010|108967|3|45111|05|2|2|29|1|1
2010|737206|3|45111|13|1|0|2|0|0
2010|721638|3|29170|04|2|1|22|0|0
2010|619554|3|45111|04|1|0|10|1|0
2010|945770|3|45111|12|3|0|9|4|0
2010|598009|3|45111|01|1|1|9|0|0
2010|439638|3|45111|12|1|0|2|0|0
2010|490146|3|45111|10|2|0|9|1|0
2010|317231|3|45111|01|1|0|3|0|0
2010|460277|3|45111|13|1|0|1|0|0
2010|386047|3|45111|00|2|0|29|0|0
2010|147099|3|45111|12|4|1|6|3|0
2010|656052|3|11260|13|1|1|1|1|0
2010|266169|3|11260|00|3|0|15|0|0
2010|449211|3|11260|10|4|6|5|1|0
2010|492112|3|11260|02|1|2|8|0|0
2010|572934|3|11260|01|4|2|3|0|0
2010|756144|3|11260|05|1|0|29|1|0
2010|665092|3|11260|05|2|1|29|1|0
2010|440788|3|11260|05|1|0|29|2|0
2010|462393|3|11260|10|1|1|9|1|0
2010|443209|3|11260|04|2|4|18|0|0
2010|468112|3|45111|00|2|0|20|0|0
2010|290800|3|11260|05|1|1|29|2|0
2010|737037|3|11260|05|1|0|21|1|0
2010|687156|3|11260|10|1|0|3|1|0
2010|153421|3|11740|06|1|0|28|1|0
2010|526307|3|11740|06|1|0|4|1|0
2010|754430|3|11740|12|8|14|10|2|0
2010|722414|3|11260|05|2|1|29|1|0
2010|750243|3|11740|13|2|1|5|1|0
2010|735380|3|11740|12|1|1|1|1|0
2010|393726|3|11740|00|1|1|1|0|0
2010|112995|3|11260|01|1|1|2|0|0
2010|276490|3|11740|13|1|0|1|0|0
2010|584217|3|11740|04|1|0|5|1|0
2010|487134|3|11740|00|1|0|29|0|0
2010|291494|3|11740|05|1|0|28|1|0
2010|532063|3|11740|01|2|0|10|0|0
2010|890375|3|11740|05|1|0|29|0|0
2010|944968|3|11740|05|1|0|28|0|0
2010|810760|3|11740|12|1|1|1|0|0
2010|282765|3|11740|05|1|1|29|1|0
2010|656712|3|11740|05|1|0|25|1|0
2010|180935|3|11740|10|1|0|8|2|0
2010|694243|3|27290|12|2|1|3|0|0
2010|934080|3|27290|13|1|0|2|0|0
2010|141338|3|27290|05|1|1|29|1|0
2010|218390|3|27290|12|4|10|19|0|0
2010|889129|3|27290|13|1|1|4|0|0
2010|631557|3|27290|12|1|1|3|0|0
2010|521481|3|27290|13|1|0|1|0|0
2010|857525|3|27290|05|1|0|29|0|0
2010|170394|3|27290|05|1|0|29|1|0
2010|491152|3|27290|12|1|1|2|0|0
2010|933874|3|27290|10|4|0|3|1|0
2010|974712|3|27290|13|1|1|2|1|0
2010|464147|3|27290|05|1|0|18|0|0
2010|124982|3|27290|13|1|0|1|0|0
2010|193526|3|27290|05|1|1|11|0|0
2010|185059|3|27290|10|2|2|14|1|0
2010|868562|3|27290|12|1|0|4|1|0
2010|447357|3|27290|00|5|24|25|2|0
2010|507595|3|27290|05|1|0|19|0|0
2010|412268|3|27290|12|1|3|1|1|0
2010|479940|3|27290|10|1|0|2|1|0
2010|129901|3|26350|05|1|0|28|1|0
2010|163821|3|26350|13|1|0|1|0|0
2010|452034|3|26350|23|1|0|5|0|0
2010|407476|3|26350|05|2|0|29|1|0
2010|271849|3|26350|05|1|0|29|1|0
2010|646736|3|26350|05|1|0|29|1|0
2010|727039|3|26350|01|3|0|7|0|0
2010|848000|3|26350|00|1|0|7|1|0
2010|161432|3|26350|10|5|1|23|3|0
2010|622923|3|26350|05|1|0|19|1|0
2010|966438|3|26350|15|1|0|1|0|0
2010|922637|3|48250|12|1|0|2|1|0
2010|855716|3|48250|01|1|1|24|0|0
2010|336460|3|48250|05|1|0|29|1|4
2010|476921|3|48250|01|1|0|5|0|0
2010|647872|3|48250|13|1|1|1|1|0
2010|629435|3|48250|01|2|0|12|0|0
2010|178238|3|48250|01|1|1|3|0|0
2010|710130|3|48250|05|1|0|21|1|5
2010|774682|3|48250|05|1|0|29|0|0
2010|860399|3|48250|05|1|1|29|1|0
2010|535885|3|48250|13|1|0|1|0|0
2010|762170|3|48250|13|1|0|1|0|0
2010|107770|3|48250|05|1|0|7|1|0
2010|820819|3|48250|05|2|2|29|1|0
2010|668823|3|48250|12|1|0|2|1|0
2010|430944|3|48250|05|1|1|29|1|0
2010|847078|3|48250|10|4|2|10|1|0
2010|551382|3|48250|12|1|1|2|1|0
2010|395810|3|48250|00|6|2|20|1|0
2010|715090|3|48250|01|2|1|29|0|0
2010|880472|3|48250|13|1|0|1|0|0
2010|274891|3|48250|13|1|0|6|1|0
2010|764934|3|41360|13|1|0|1|0|0
2010|959010|3|41360|05|2|0|29|1|0
2010|621943|3|48250|05|1|2|29|1|0
2010|715574|3|48250|11|3|7|28|0|0
2010|250189|3|48250|04|1|0|29|1|0
2010|210641|3|48250|10|1|0|7|1|0
2010|570714|3|48250|10|1|0|19|1|0
2010|875676|3|41360|05|1|0|29|1|0
2010|259180|3|41360|13|1|1|1|0|0
2010|939257|3|41360|13|1|0|1|0|0
2010|617256|3|41360|13|2|0|28|1|0
2010|113228|3|41360|13|1|0|1|0|0
2010|736370|3|41360|05|1|0|29|1|0
2010|737031|3|41360|00|2|0|29|0|0
2010|339404|3|41360|00|2|0|29|0|0
2010|323521|3|41360|12|2|0|8|0|0
2010|739353|3|41360|00|1|0|2|0|0
2010|572181|3|41360|00|1|1|18|1|0
2010|410195|3|41360|05|2|2|29|1|0
2010|448150|3|41360|05|1|0|17|0|2
2010|829297|3|41360|00|2|0|28|1|0
2010|569191|3|41360|05|1|0|29|1|1
2010|883417|3|41360|05|1|0|29|0|0
2010|733302|3|41360|10|1|0|7|1|0
2010|379782|3|41360|00|1|0|2|0|0
2010|848709|3|11350|06|1|0|29|1|0
2010|502790|3|11350|13|3|0|6|1|0
2010|132601|3|11500|13|1|0|4|0|0
2010|523856|3|11500|01|1|0|10|0|0
2010|960328|3|11500|05|1|1|29|1|0
2010|998172|3|11350|10|1|0|2|0|0
2010|880567|3|11500|10|1|0|2|0|0
2010|347881|3|11500|05|2|0|28|1|1
2010|243991|3|11500|13|1|0|2|0|0
2010|318872|3|11500|00|1|1|29|1|0
2010|803908|3|11500|13|1|0|1|0|0
2010|420844|3|11350|05|1|0|13|1|0
2010|509739|3|11500|00|1|2|1|0|0
2010|355256|3|11500|13|1|0|1|1|0
2010|987195|3|11350|12|1|1|2|1|0
2010|281772|3|11350|05|1|0|18|0|0
2010|813688|3|11350|00|2|0|29|0|1
2010|219515|3|11350|05|1|0|25|1|0
2010|783080|3|11350|13|1|0|1|0|0
2010|977970|3|11290|05|1|0|20|0|0
2010|833515|3|11290|13|1|1|3|1|0
2010|472108|3|11290|01|2|0|4|0|0
2010|574971|3|11290|13|2|0|1|0|0
2010|402774|3|11290|12|2|1|4|1|0
2010|994293|3|11290|05|1|1|29|1|0
2010|713211|3|11290|12|1|1|7|0|0
2010|701984|3|11350|12|3|0|5|2|0
2010|202292|3|11350|05|1|0|29|1|0
2010|387000|3|11350|12|1|3|2|1|0
2010|685930|3|11350|00|2|0|29|0|0
2010|936257|3|11350|00|1|1|24|0|0
2010|669593|3|11350|10|1|1|5|1|0
2010|375367|3|11350|10|1|0|3|1|0
2010|418754|3|11290|05|1|1|29|1|0
2010|933062|3|11710|10|10|16|28|1|0
2010|695994|3|11290|16|4|2|29|1|1
2010|753526|3|11710|13|1|0|3|0|0
2010|235864|3|11290|13|2|0|1|0|0
2010|533878|3|11710|05|1|0|28|0|0
2010|865866|3|11710|13|1|2|4|1|0
2010|814907|3|11290|15|2|1|12|0|0
2010|233094|3|11710|05|1|0|26|1|1
2010|992863|3|11290|00|1|1|29|0|0
2010|417182|3|11710|05|1|0|29|0|0
2010|416043|3|11710|05|1|0|27|1|0
2010|885109|3|11710|00|2|0|10|1|0
2010|650711|3|11290|05|1|0|29|1|0
2010|159856|3|11290|00|1|1|29|0|0
2010|255565|3|11290|05|1|0|29|0|0
2010|527772|3|11710|00|1|2|26|1|0
2010|780025|3|11710|05|1|0|19|0|0
2010|437060|3|11710|10|1|0|4|1|0
2010|339337|3|11710|00|3|0|23|1|0
2010|386675|3|41220|00|1|0|8|1|0
2010|849861|3|41220|05|1|2|29|1|0
2010|728720|3|41220|05|1|0|27|1|0
2010|454721|3|41220|00|1|0|3|0|0
2010|587405|3|41220|10|1|0|7|1|0
2010|973367|3|41220|05|1|0|29|1|0
2010|395163|3|41220|05|1|1|29|1|0
2010|625558|3|41220|04|1|0|1|1|0
2010|321756|3|41220|00|3|1|29|1|2
2010|518830|3|11710|13|3|0|3|1|0
2010|209222|3|41220|00|6|9|29|1|0
2010|755095|3|41220|05|1|0|28|1|0
2010|192322|3|41220|00|1|0|3|0|0
2010|377482|3|41220|04|1|0|5|1|0
2010|681926|3|41220|05|1|1|27|0|0
2010|628280|3|41220|00|2|0|16|1|0
2010|926888|3|41220|10|2|1|20|1|0
2010|817924|3|41220|01|1|0|10|0|0
2010|209004|3|41220|10|4|1|29|2|0
2010|211916|3|41220|10|2|1|19|1|0
2010|659266|3|41220|15|1|0|2|0|0
2010|196399|3|41220|10|5|1|29|0|0
2010|665953|3|11710|00|1|1|29|0|0
2010|493285|3|11710|10|2|7|4|1|0
2010|205719|3|41220|00|1|1|6|0|0
2010|509375|3|41220|10|1|0|10|1|0
2010|581337|3|41220|15|1|0|4|0|0
2010|453909|3|11710|06|1|2|2|0|0
2010|112485|3|11650|12|1|0|1|1|0
2010|447206|3|11650|13|3|2|6|1|0
2010|990799|3|41220|00|1|0|17|0|0
2010|588285|3|11650|13|1|1|2|1|0
2010|819590|3|11650|13|1|0|1|0|0
2010|733375|3|11650|05|1|2|19|0|0
2010|693872|3|11650|13|2|1|2|1|0
2010|506233|3|11650|04|2|6|10|2|0
2010|517765|3|11650|05|1|0|28|1|0
2010|136347|3|11650|04|1|3|6|0|0
2010|799000|3|11650|05|4|2|15|1|0
2010|554671|3|11650|00|1|3|1|0|0
2010|704494|3|41220|05|1|0|29|1|0
2010|446336|3|11650|02|1|1|3|0|0
2010|891717|3|11650|01|1|0|4|0|0
2010|792182|3|11650|00|1|1|4|0|0
2010|997466|3|11650|04|1|3|1|1|0
2010|288992|3|11650|13|1|0|1|1|0
2010|116856|3|11650|00|1|1|3|0|0
2010|443338|3|27230|05|1|0|29|1|1
2010|481996|3|31140|12|3|0|15|0|0
2010|777928|3|31140|12|5|2|16|0|0
2010|767607|3|31140|10|1|1|3|1|0
2010|288004|3|31140|05|1|0|29|1|0
2010|183211|3|27230|05|1|0|29|1|0
2010|325648|3|31140|13|2|2|5|1|0
2010|357747|3|31140|13|1|1|1|0|0
2010|931756|3|27230|00|1|0|6|0|0
2010|736510|3|31140|12|4|7|20|0|0
2010|205177|3|31140|05|2|2|29|1|0
2010|396490|3|31140|05|1|5|29|1|0
2010|256262|3|31140|10|1|1|6|1|0
2010|220899|3|31140|01|3|0|4|0|0
2010|258986|3|27230|04|1|0|4|1|1
2010|937197|3|31140|11|2|5|26|0|0
2010|523451|3|31140|05|1|2|29|2|0
2010|725111|3|31140|01|2|0|4|0|0
2010|506567|3|31140|12|1|0|4|2|0
2010|466348|3|31140|00|1|0|1|0|0
2010|403474|3|31140|05|1|0|13|0|0
2010|867316|3|31140|01|1|2|10|0|0
2010|823304|3|27230|04|1|0|2|1|0
2010|112544|3|31140|10|1|0|4|1|0
2010|108473|3|31140|12|2|0|3|0|0
2010|256047|3|31140|00|1|0|2|0|0
2010|723149|3|31140|10|1|0|14|1|0
2010|967561|3|31140|10|1|0|3|1|0
2010|598379|3|27230|00|5|9|28|1|0
2010|713951|3|27230|05|1|0|28|0|0
2010|691731|3|27230|06|1|1|25|1|0
2010|231905|3|27230|05|2|0|29|1|1
2010|694693|3|27230|13|2|0|2|0|0
2010|663814|3|27230|12|1|2|1|1|0
2010|850387|3|26380|00|2|0|4|1|0
2010|890272|3|27230|13|2|0|1|0|0
2010|329779|3|27230|02|2|0|8|0|0
2010|347458|3|26380|05|3|5|29|1|0
2010|895563|3|27230|05|1|0|16|1|0
2010|820439|3|27230|05|3|0|29|1|2
2010|385532|3|26380|12|1|0|3|0|0
2010|784010|3|27230|05|1|2|29|1|0
2010|571063|3|27230|05|1|0|29|2|0
2010|240662|3|27230|10|3|0|14|1|0
2010|171355|3|27230|04|3|0|10|0|0
2010|720019|3|26380|05|2|0|24|1|0
2010|630831|3|26380|13|1|0|1|0|0
2010|727559|3|27230|05|1|0|28|1|0
2010|347374|3|26380|01|1|0|5|0|0
2010|439400|3|26380|05|1|0|29|1|1
2010|332633|3|27230|13|1|0|1|1|0
2010|162128|3|27230|12|1|0|1|1|0
2010|265813|3|11305|12|3|1|3|2|0
2010|214577|3|26380|05|1|0|16|0|0
2010|171683|3|11305|05|1|0|29|1|0
2010|670665|3|11305|13|2|0|3|1|0
2010|419274|3|26380|00|5|3|29|1|0
2010|436699|3|26380|05|1|0|20|0|0
2010|336931|3|26380|06|2|0|24|0|0
2010|227299|3|11305|00|1|0|20|1|0
2010|127315|3|11305|10|1|1|3|1|0
2010|180948|3|11305|01|2|0|6|0|0
2010|373485|3|11305|13|1|0|1|1|0
2010|615727|3|26380|12|1|0|2|0|0
2010|366026|3|26380|12|1|0|7|0|0
2010|697173|3|11305|04|1|5|25|1|0
2010|759225|3|26380|10|1|0|4|0|0
2010|606854|3|26380|05|1|0|29|1|0
2010|672656|3|11305|05|1|0|5|1|0
2010|200800|3|11305|10|2|1|21|1|0
2010|279297|3|11305|10|1|0|4|1|0
2010|754762|3|11305|01|1|1|2|0|0
2010|218356|3|11305|09|2|0|22|0|0
2010|110363|3|11305|12|2|0|1|0|0
2010|822164|3|11380|13|3|0|3|1|0
2010|150322|3|11380|05|1|0|23|1|0
2010|235520|3|11380|05|1|1|29|1|0
2010|271907|3|11380|21|1|0|23|1|0
2010|137882|3|11380|05|1|0|29|1|0
2010|129159|3|11305|15|2|0|2|1|0
2010|165560|3|11380|10|5|0|20|1|0
2010|720059|3|11380|12|1|0|1|1|0
2010|169028|3|11380|13|1|0|1|0|0
2010|815686|3|11380|04|1|1|26|1|0
2010|736192|3|11305|00|1|0|2|0|0
2010|154037|3|11380|00|1|0|12|0|0
2010|192551|3|11380|00|1|1|28|1|0
2010|431071|3|11380|12|1|0|1|1|0
2010|544824|3|11305|00|1|2|29|0|0
2010|119089|3|11380|10|2|0|5|0|0
2010|549225|3|45130|06|1|1|29|1|1
2010|836048|3|45130|12|1|1|2|1|0
2010|318217|3|45130|00|1|0|8|1|0
2010|942001|3|45130|11|3|9|24|0|0
2010|711180|3|45130|11|5|9|16|0|0
2010|658527|3|45130|11|2|4|27|0|0
2010|966804|3|45130|00|1|0|1|1|0
2010|171919|3|45130|05|1|2|29|1|3
2010|354505|3|45130|00|1|1|29|1|1
2010|893884|3|45130|13|1|2|6|1|0
2010|524104|3|45130|12|1|0|2|0|0
2010|647894|3|45130|05|1|1|29|2|0
2010|499374|3|45130|01|1|1|6|0|0
2010|123452|3|45130|04|1|1|15|1|0
2010|205145|3|45130|11|3|9|25|0|0
2010|610651|3|41390|04|3|1|29|1|0
2010|313562|3|45130|00|1|0|9|0|0
2010|184899|3|41390|00|1|0|22|0|0
2010|159223|3|45130|10|2|0|24|1|0
2010|439449|3|45130|05|1|1|29|1|0
2010|226183|3|45130|10|3|0|15|2|0
2010|499679|3|45130|10|1|0|14|1|0
2010|311500|3|45130|05|2|1|29|1|0
2010|860005|3|41390|05|1|1|29|1|3
2010|512983|3|45130|10|2|1|15|0|0
2010|192193|3|45130|00|1|2|29|1|0
2010|410021|3|45130|01|1|0|5|0|0
2010|237717|3|28260|05|2|0|26|1|0
2010|753507|3|28260|06|1|1|29|0|0
2010|789967|3|41390|13|3|2|3|0|0
2010|685778|3|41390|13|2|1|2|0|0
2010|378149|3|41390|00|6|8|29|2|0
2010|606737|3|41390|05|1|0|29|1|0
2010|135151|3|28260|00|2|2|28|0|0
2010|863728|3|28260|05|1|0|28|0|0
2010|804325|3|41390|05|1|1|29|1|0
2010|144909|3|41390|05|1|1|29|0|0
2010|314814|3|28260|00|3|2|29|1|0
2010|373311|3|28260|10|3|0|26|0|1
2010|800935|3|28260|10|3|1|25|1|0
2010|496445|3|41390|05|1|5|29|0|0
2010|804564|3|28260|10|1|0|6|0|0
2010|485776|3|41390|00|1|1|29|0|0
2010|530801|3|41390|10|3|0|24|1|0
2010|303438|3|41390|00|6|4|29|2|0
2010|937049|3|41390|13|1|0|1|0|0
2010|677043|3|28260|00|1|0|28|0|0
2010|621087|3|41390|06|1|3|29|0|0
2010|437690|3|41390|05|1|2|28|1|0
2010|858407|3|41390|05|1|0|29|1|1
2010|591200|3|41390|05|1|1|29|1|0
2010|965601|3|28260|00|1|1|29|0|0
2010|181081|3|41390|13|1|0|1|0|0
2010|598561|3|42130|12|1|0|1|0|0
2010|380398|3|42130|11|4|8|20|0|0
2010|657546|3|42130|13|1|0|2|1|0
2010|828337|3|28260|13|1|0|1|0|0
2010|197663|3|28260|05|1|1|29|1|1
2010|623070|3|42130|15|1|1|3|0|0
2010|790835|3|42130|12|1|0|1|0|0
2010|682608|3|28260|00|1|0|27|0|0
2010|791334|3|28260|13|1|0|1|1|0
2010|168052|3|28260|11|2|0|3|0|0
2010|571675|3|42130|06|1|1|29|0|0
2010|887184|3|42130|04|1|1|7|1|0
2010|378700|3|42130|04|2|0|9|1|0
2010|517460|3|28260|10|3|0|9|2|0
2010|341018|3|28260|05|1|0|28|0|0
2010|515359|3|28260|00|1|0|29|0|0
2010|781386|3|28260|00|1|0|12|0|0
2010|712463|3|28260|00|1|0|29|1|0
2010|404049|3|42130|05|2|1|29|0|0
2010|155746|3|28260|05|1|0|29|0|0
2010|254797|3|28260|05|1|0|27|0|0
2010|894994|3|42130|04|1|0|2|1|0
2010|982657|3|28260|00|1|0|2|1|0
2010|608013|3|43113|13|2|0|3|0|0
2010|593635|3|43113|12|5|0|13|0|0
2010|424561|3|43113|10|1|0|9|2|0
2010|441733|3|42130|01|2|1|7|0|0
2010|679049|3|43113|15|2|1|3|0|0
2010|306062|3|43113|13|1|0|1|0|0
2010|744790|3|42130|13|1|0|2|0|0
2010|205477|3|43113|05|1|0|23|1|0
2010|316195|3|43113|06|1|0|29|1|0
2010|615399|3|43113|05|1|0|29|1|0
2010|605526|3|43113|05|2|3|29|1|0
2010|541301|3|43113|04|3|0|22|1|0
2010|558526|3|43113|05|1|1|29|1|0
2010|983594|3|43113|05|1|0|24|0|0
2010|342602|3|43113|10|1|0|8|2|0
2010|919380|3|43113|10|1|0|24|0|0
2010|394349|3|43113|05|1|0|5|0|0
2010|970259|3|42130|05|1|1|29|2|3
2010|110218|3|43113|12|1|0|3|0|0
2010|971524|3|43113|05|1|0|29|1|0
2010|206911|3|43113|10|2|0|7|2|0
2010|970101|3|43113|04|1|0|9|1|0
2010|472700|3|43113|04|2|1|2|0|0
2010|750431|3|43113|10|1|0|19|1|0
2010|608695|3|43113|10|2|0|26|2|0
2010|360073|3|43113|10|2|0|7|1|0
2010|675399|3|43113|00|1|1|4|1|0
2010|827958|3|43113|02|1|0|6|0|0
2010|395235|3|30140|00|3|0|29|0|0
2010|334385|3|30140|05|1|1|26|1|1
2010|526527|3|30140|05|1|0|29|1|0
2010|444986|3|30140|13|1|0|1|1|0
2010|979116|3|30140|01|5|14|9|0|0
2010|767323|3|30140|04|2|4|29|3|0
2010|942516|3|30140|11|3|0|3|0|0
2010|668619|3|41150|05|1|0|29|0|0
2010|777338|3|30140|13|2|0|1|1|0
2010|928805|3|30140|05|1|0|29|1|0
2010|263520|3|30140|00|1|4|29|1|0
2010|262314|3|30140|05|2|0|29|0|0
2010|478822|3|30140|01|1|2|3|0|0
2010|703642|3|41150|00|2|0|4|0|0
2010|793337|3|30140|05|1|0|29|1|0
2010|233698|3|41150|15|2|1|1|1|0
2010|694947|3|41150|05|2|0|22|0|0
2010|126769|3|41150|10|2|1|7|1|0
2010|267171|3|30140|00|1|1|29|0|0
2010|420540|3|41150|05|1|0|27|1|1
2010|866789|3|41150|10|1|0|4|1|0
2010|432259|3|30140|00|1|1|1|0|0
2010|735759|3|30140|10|1|0|9|1|0
2010|839789|3|41150|13|1|0|2|0|0
2010|712082|3|41273|05|2|4|29|1|0
2010|250918|3|41150|05|1|1|29|1|0
2010|978674|3|41150|00|4|0|4|0|0
2010|999712|3|41150|00|1|1|29|0|0
2010|335582|3|41273|13|3|1|5|2|0
2010|386673|3|41150|05|1|0|18|0|0
2010|883985|3|41273|05|1|1|27|1|0
